2377.49,0.00E+00
2379.62,0.00E+00
2381.75,0.00E+00
2383.88,0.00E+00
2386.01,0.00E+00
2388.14,0.00E+00
2390.27,0.00E+00
2392.4,0.00E+00
2394.54,0.00E+00
2396.67,0.00E+00
2398.81,0.00E+00
2400.94,0.00E+00
2403.08,0.00E+00
2405.21,0.00E+00
2407.35,0.00E+00
2409.49,0.00E+00
2411.63,0.00E+00
2413.76,0.00E+00
2415.9,0.00E+00
2418.04,0.00E+00
2420.19,0.00E+00
2422.33,0.00E+00
2424.47,0.00E+00
2426.61,0.00E+00
2428.75,0.00E+00
2430.9,0.00E+00
2433.04,0.00E+00
2435.19,0.00E+00
2437.33,0.00E+00
2439.48,0.00E+00
2441.63,0.00E+00
2443.78,0.00E+00
2445.92,0.00E+00
2448.07,0.00E+00
2450.22,0.00E+00
2452.37,0.00E+00
2454.52,0.00E+00
2456.68,0.00E+00
2458.83,0.00E+00
2460.98,0.00E+00
2463.13,0.00E+00
2465.29,0.00E+00
2467.44,0.00E+00
2469.6,0.00E+00
2471.75,0.00E+00
2473.91,0.00E+00
2476.07,0.00E+00
2478.22,0.00E+00
2480.38,0.00E+00
2482.54,0.00E+00
2484.7,0.00E+00
2486.86,0.00E+00
2489.02,0.00E+00
2491.18,0.00E+00
2493.35,0.00E+00
2495.51,0.00E+00
2497.67,0.00E+00
2499.84,0.00E+00
2502,0.00E+00
2504.17,0.00E+00
2506.33,0.00E+00
2508.5,0.00E+00
2510.67,0.00E+00
2512.83,0.00E+00
2515,0.00E+00
2517.17,0.00E+00
2519.34,0.00E+00
2521.51,0.00E+00
2523.68,0.00E+00
2525.85,0.00E+00
2528.02,0.00E+00
2530.2,0.00E+00
2532.37,0.00E+00
2534.54,0.00E+00
2536.72,0.00E+00
2538.89,0.00E+00
2541.07,0.00E+00
2543.25,0.00E+00
2545.42,0.00E+00
2547.6,0.00E+00
2549.78,0.00E+00
2551.96,0.00E+00
2554.14,0.00E+00
2556.32,0.00E+00
2558.5,0.00E+00
2560.68,0.00E+00
2562.86,0.00E+00
2565.05,0.00E+00
